KEY,FREQ,REF_AREA,COUNT_AREA,COUNTERPART_SECTOR,CB_ITEM,SBS_BREAKDOWN,SBS_DI_1,SBS_DI_2,CB_EXP_TYPE,DATA_TYPE,BS_SUFFIX,SBS_SAMPLE_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,TIME_FORMAT,COMPILING_ORG,COVERAGE,COVERAGE_SECTOR,DATA_COMP,DECIMALS,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MEASURE,UNIT_MULT
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2022-04-01,2.51,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2022-07-01,2.41,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2022-10-01,1.98,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-01-01,2.47,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-04-01,2.39,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-07-01,2.46,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2023-10-01,2.5,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2024-01-01,2.55,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2024-04-01,2.32,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.NEEA.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,NEEA,SII,_Z,_Z,_Z,PCT,C,2024-07-01,2.15,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2020-04-01,2.38,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2020-07-01,2.28,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2020-10-01,2.41,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2021-01-01,2.23,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2021-04-01,2.28,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2021-07-01,2.18,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2021-10-01,2.1,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2022-01-01,2.06,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2022-04-01,2.01,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2022-07-01,1.9,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2022-10-01,1.98,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2023-01-01,2.01,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2023-04-01,2.04,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2023-07-01,2.01,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2023-10-01,2.04,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2024-01-01,2.06,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2024-04-01,2.07,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ROW.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ROW,SII,_Z,_Z,_Z,PCT,C,2024-07-01,2.08,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in RoW, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2020-04-01,3.69,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2020-07-01,3.01,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2020-10-01,3.26,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2021-01-01,3.13,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2021-04-01,3.06,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2021-07-01,2.45,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2021-10-01,2.23,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2022-01-01,2.41,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2022-04-01,2.24,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2022-07-01,2.02,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2022-10-01,1.66,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2023-01-01,1.63,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2023-04-01,1.62,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2023-07-01,1.42,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2023-10-01,1.63,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2024-01-01,1.63,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2024-04-01,1.57,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SL30.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SL30,SII,_Z,_Z,_Z,PCT,C,2024-07-01,1.36,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2020-04-01,2.41,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2020-07-01,2.41,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2020-10-01,2.12,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2021-01-01,2.03,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2021-04-01,1.94,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2021-07-01,1.81,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2021-10-01,1.87,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2022-01-01,1.68,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
